id,car_name,yr_mfr,fuel_type,kms_run,sale_price,city,times_viewed,body_type,transmission,variant,assured_buy,registered_city,registered_state,is_hot,rto,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,ad_created_on,fitness_certificate,emi_starts_from,booking_down_pymnt,reserved,warranty_avail
193,61,2019,0,25800,846799,11,5905,3,1,71,True,62,3,True,27,1,7,161,0,1,874326,880826.0,2,3148,True,19669,127020,True,False
194,94,2012,0,89257,419599,11,2159,4,1,692,True,62,3,True,28,1,13,53,0,1,406511,510511.0,2,1793,True,9746,62940,True,False
195,45,2018,3,42277,523699,11,276,0,1,300,True,62,3,True,26,1,7,50,2,1,532787,539287.0,2,3147,True,12164,78555,True,False
196,106,2018,0,28572,780799,11,2814,4,1,830,True,76,13,True,225,1,13,162,0,1,805993,981835.0,2,816,True,18136,117120,True,False
197,23,2018,2,11844,791199,11,2157,4,1,112,True,62,3,True,28,1,5,48,0,1,838352,844852.0,2,3676,True,18378,118680,True,False
198,94,2012,0,81227,380599,11,2065,4,1,826,True,62,3,True,38,1,13,53,0,2,338100,432822.0,2,681,True,8840,57090,True,False
199,61,2012,0,84027,283299,11,3776,3,1,403,True,148,3,True,37,1,7,161,0,2,285634,292134.0,2,1319,True,6580,42495,True,False
200,111,2019,2,10643,877199,11,2581,4,1,283,True,83,5,True,78,1,13,172,0,2,929075,935075.0,2,2501,True,20375,131580,True,False
201,148,2019,0,50873,1280577,11,7645,4,1,818,True,83,5,True,97,1,22,74,0,1,1252819,550750.6039160839,2,1621,True,29745,192087,True,False
202,35,2014,0,74867,514499,11,1561,3,1,719,True,148,3,True,33,1,6,31,0,2,510224,516724.0,2,1927,True,11951,77175,True,False
203,37,2010,2,86619,273199,11,3364,3,0,164,True,62,3,True,33,1,6,33,0,2,250000,325340.0,2,706,True,6346,40980,True,False
204,103,2009,2,89564,177099,11,2924,0,1,730,False,62,3,True,33,1,13,148,0,2,171233,229653.0,2,2996,True,4114,26565,True,False
205,61,2014,0,75854,488299,11,2142,3,1,415,True,150,13,True,227,1,7,161,0,1,498046,621346.0,2,1929,True,11342,73245,True,False
206,34,2014,2,76938,273899,11,1519,0,1,39,True,62,3,True,32,1,6,24,0,1,269900,349618.0,2,640,True,6362,41085,True,False
207,50,2015,3,87634,297599,11,1362,0,1,523,True,62,3,True,33,1,7,77,0,1,250499,550750.6039160839,1,3698,True,6912,44640,True,False
208,116,2016,0,19492,2055348,11,7142,1,1,323,True,62,3,True,32,1,14,34,0,2,2079389,2085889.0,2,2316,True,47741,308303,True,False
209,88,2016,0,81175,538099,11,824,0,1,281,False,76,13,True,225,1,13,19,0,1,542150,681350.0,2,2721,True,12499,80715,True,False
210,50,2012,2,88696,200799,11,663,0,1,530,True,62,3,True,28,1,7,77,0,1,196748,261543.0,2,1128,True,4664,30120,True,False
211,32,2018,0,56926,569899,11,2893,3,1,102,True,76,13,True,225,1,6,13,0,1,580538,727418.0,2,1920,True,13237,85485,True,False
212,91,2018,0,57860,770199,11,1808,3,1,276,True,76,13,True,225,1,13,30,0,1,806945,982967.0,2,1512,True,17890,115530,True,False
213,69,2016,0,99569,266299,11,3386,4,1,472,True,73,5,True,88,1,11,92,0,1,261666,326710.0,2,1837,True,6185,39945,True,False
214,35,2009,2,133196,201899,11,1327,3,1,88,True,62,3,True,34,1,6,31,0,2,194351,550750.6039160839,2,1608,True,4690,30285,True,False
215,93,2017,3,105847,280699,11,1936,4,1,262,True,83,5,True,78,1,13,49,0,1,265195,550750.6039160839,2,2839,True,6520,42105,True,False
216,85,2009,3,109466,105999,11,3658,0,1,506,True,62,3,True,39,1,13,10,0,2,107023,149393.0,2,986,False,2462,15900,True,False
217,0,2016,2,76749,1663670,11,3457,1,0,245,True,62,3,True,31,1,0,5,0,1,1715000,2053200.0,2,3386,True,38643,249551,True,False
218,104,2013,2,95093,288599,11,457,3,1,728,True,148,3,True,38,1,13,149,0,1,294217,379281.0,2,1057,True,6703,43290,True,False
219,81,2014,0,82866,504199,11,3729,2,1,762,True,62,3,True,26,1,11,174,0,2,473961,550750.6039160839,2,3145,True,11711,75630,True,False
220,166,2012,2,118659,444299,11,1267,1,0,708,True,62,3,True,33,1,23,38,0,2,433103,550750.6039160839,2,3135,True,10320,66645,True,False
221,35,2014,2,93529,478899,11,907,3,1,646,True,76,13,True,225,1,6,31,0,2,431673,541693.0,2,503,True,11124,71835,True,True
222,44,2017,0,109022,754099,11,1382,4,1,144,True,150,13,True,227,1,7,39,0,1,786072,974052.0,2,1409,True,17516,113115,True,False
223,50,2013,2,93866,234299,11,1412,0,1,627,True,129,13,True,226,1,7,77,0,1,227900,293378.0,2,1902,True,5442,35145,True,False
224,32,2014,0,110019,282299,11,1164,3,1,94,True,148,3,True,38,1,6,13,0,1,250200,550750.6039160839,2,2674,True,6557,42345,True,False
225,86,2014,3,101288,212699,11,2278,0,1,510,True,62,3,True,30,1,13,11,0,1,188143,550750.6039160839,2,1552,True,4940,31905,True,False
226,103,2014,3,104448,314999,11,1730,0,1,506,True,62,3,True,32,1,13,148,0,1,326476,418624.0,2,1074,True,7317,47250,True,False
227,169,2012,0,169704,1089687,11,2557,2,1,232,True,150,13,True,227,1,23,64,0,1,1122405,1359937.0,2,3095,True,25311,163454,True,False
228,35,2015,2,147944,554899,11,725,3,1,721,True,148,3,True,33,1,6,31,0,2,562389,568889.0,2,3403,True,12889,83235,True,False
229,57,2010,3,84568,135000,11,442,0,1,434,False,62,3,False,33,1,7,139,0,2,102000,550750.6039160839,1,112,True,3136,20250,False,True
230,81,2015,0,45412,700000,11,179,4,1,765,False,150,13,False,227,1,11,174,0,1,622000,550750.6039160839,1,37,True,16259,105000,False,False
231,51,2013,2,29656,339299,11,4397,0,1,536,True,76,13,True,225,1,7,78,0,1,335275,430359.0,2,3062,True,7881,50895,True,False
232,34,2012,2,48415,199499,11,3180,0,1,39,True,62,3,True,29,1,6,24,0,1,209000,275320.0,2,5171,True,4634,29925,True,False
233,32,2019,2,5906,581299,11,3004,3,1,43,True,148,3,True,26,1,6,13,0,1,586982,593482.0,2,5699,True,13502,87195,True,False
234,57,2014,2,45361,265899,11,2730,0,1,428,True,150,13,True,227,1,7,139,0,1,260695,339367.0,2,4204,True,6176,39885,True,False
235,86,2014,3,22307,254999,11,244,0,1,506,True,62,3,True,32,1,13,11,0,1,203841,550750.6039160839,1,6001,True,5923,38250,True,False
236,134,2017,2,29238,301499,11,988,0,1,7,True,76,13,True,225,1,19,93,0,1,301357,388983.0,2,5078,True,7003,45225,True,False
237,104,2014,0,27619,481099,11,2225,3,1,826,True,76,13,True,225,1,13,149,0,1,488155,609475.0,2,4832,True,11175,72165,True,False
238,88,2019,2,5631,602799,11,3203,0,1,352,True,62,3,True,33,1,13,19,0,1,624532,779212.0,2,4187,True,14002,90420,True,False
239,103,2018,2,11550,537399,11,1728,0,1,723,True,150,13,True,227,1,13,148,0,1,530608,667508.0,2,5684,True,12482,80610,True,False
240,92,2018,2,24883,563999,11,1204,3,1,723,True,76,13,True,225,1,13,45,0,1,584054,731634.0,2,2112,True,13100,84600,True,False
241,134,2016,2,31898,245999,11,886,0,1,569,False,62,3,True,31,1,19,93,0,1,234110,300952.0,2,3133,True,5714,36900,True,False
242,18,2017,2,21259,233399,11,29223,0,1,656,True,148,3,True,30,1,3,127,0,1,206259,271963.0,1,6290,True,5421,35010,True,False
243,105,2008,2,50292,128299,11,3149,3,1,856,True,62,3,True,33,1,13,150,0,2,121141,167036.0,2,1100,False,2980,19245,True,False
244,134,2016,2,44946,248699,11,2343,0,1,6,True,119,13,True,231,1,19,93,0,1,249699,324451.0,2,3873,True,5777,37305,True,False
245,156,2015,2,42878,152399,11,1940,0,1,806,True,62,3,True,32,1,22,106,0,1,111300,154745.0,0,5100,True,3540,22860,True,False
246,50,2015,2,51368,305599,11,1975,0,1,622,True,62,3,True,26,1,7,77,0,1,265004,550750.6039160839,2,4716,True,7098,45840,True,False
247,44,2015,2,27144,802499,11,800,4,1,135,True,62,3,True,31,1,7,39,1,1,847781,999716.0,2,3435,True,18640,120375,True,False
248,88,2018,2,28594,624399,11,1289,0,1,272,True,62,3,True,33,1,13,19,0,1,630737,786657.0,2,4098,True,14503,93660,True,False
249,77,2018,0,22800,764399,11,2588,4,1,338,True,62,3,True,28,1,11,152,0,2,789419,977079.0,2,3286,True,17755,114660,True,False
250,104,2015,2,57988,393799,11,1038,3,1,517,True,83,5,True,78,1,13,149,0,1,382693,486705.0,2,5656,True,9147,59070,True,False
251,32,2017,3,57086,470799,11,2178,3,1,43,True,62,3,True,31,1,6,13,0,2,433598,550750.6039160839,2,4559,True,10935,70620,True,False
252,9,2013,0,136954,157999,11,2272,0,1,492,True,62,3,True,38,1,2,20,0,1,142000,164999.0,2,4898,True,3670,23700,True,False
253,92,2018,0,52916,558599,11,2033,3,1,692,True,150,13,True,227,1,13,45,0,1,562373,705613.0,2,3117,True,12975,83790,True,False
254,94,2014,0,72120,529099,11,2387,4,1,826,True,150,13,True,227,1,13,53,0,1,520244,655064.0,2,4542,True,12290,79365,True,False
255,104,2013,0,85174,297499,11,716,3,1,482,True,62,3,True,29,1,13,149,0,1,284923,550750.6039160839,2,5413,True,6910,44625,True,False
256,169,2015,0,59372,1502599,11,3013,2,1,233,True,150,13,True,227,1,23,64,0,1,1527997,1838519.0,2,4646,True,34902,225390,True,False
257,106,2019,0,33317,802799,11,848,4,1,695,True,150,13,True,227,1,13,162,0,1,844275,1027011.0,2,2709,True,18647,120420,True,False
258,171,2013,0,80307,691399,11,1198,4,1,205,True,76,13,True,225,1,23,87,0,1,712131,885331.0,2,4308,True,16059,103710,True,False
259,76,2019,0,41908,1307948,11,3549,4,1,592,True,76,13,True,225,1,11,141,0,2,1323621,1597369.0,2,3553,True,30380,196193,True,False
260,45,2016,0,105733,469399,11,650,0,1,630,True,62,3,True,37,1,7,50,0,1,490112,610832.0,2,3092,True,10903,70410,True,False
261,76,2016,0,71231,865499,11,3269,4,1,597,True,150,13,True,227,1,11,141,0,1,831588,1012038.0,2,4442,True,20103,129825,True,False
262,108,2016,3,74429,276299,11,6942,0,1,506,True,46,13,True,224,1,13,164,0,1,242786,325520.0,2,5858,True,6418,41445,True,False
263,94,2013,0,191884,441199,11,1392,4,1,826,True,150,13,True,227,1,13,53,0,1,402171,506291.0,2,6025,True,10248,66180,True,False
264,104,2013,0,64676,280000,11,667,3,1,696,True,150,13,False,227,2,13,149,0,1,270000,550750.6039160839,2,310,True,6504,42000,False,True
265,103,2012,0,73920,240000,11,180,0,1,692,False,62,3,False,26,2,13,148,0,3,175000,550750.6039160839,2,309,True,5575,36000,False,True
266,86,2014,2,38295,170000,11,247,0,1,723,False,62,3,False,32,2,13,11,0,2,122000,550750.6039160839,2,337,True,3949,25500,False,True
267,83,2005,2,58000,35,11,661,0,1,367,False,62,8,False,225,1,13,2,0,2,0,550750.6039160839,2,510,False,1,6,False,False
268,134,2016,2,34501,210000,11,489,0,1,569,False,62,3,False,38,2,19,93,0,2,133000,550750.6039160839,1,395,True,4878,31500,False,True
269,103,2012,0,98040,270000,11,186,0,1,692,False,62,3,False,33,2,13,148,0,1,198000,550750.6039160839,2,387,True,6271,40500,False,False
270,57,2005,3,136658,47000,11,236,0,1,801,False,62,3,False,34,2,7,139,0,1,24000,550750.6039160839,3,308,False,1092,7050,False,False
271,61,2012,0,94634,482000,11,176,3,1,414,True,73,5,False,88,2,7,161,0,1,298000,550750.6039160839,0,292,True,11196,72300,False,False
272,8,2009,2,42024,90000,11,268,0,1,19,False,62,3,False,39,2,2,18,0,2,36000,550750.6039160839,3,280,False,2090,13500,False,True
273,35,2005,2,147503,60000,11,258,3,1,93,False,73,5,False,88,2,6,31,0,2,34000,550750.6039160839,2,206,False,1394,9000,False,False
274,152,2011,0,120066,115000,11,286,0,1,505,False,17,13,False,228,2,22,84,0,2,44000,550750.6039160839,3,193,False,2671,17250,False,False
275,61,2012,0,98644,375000,11,212,3,1,415,True,76,13,False,225,2,7,161,0,1,285000,550750.6039160839,1,152,True,8710,56250,False,False
276,61,2011,0,117782,250000,11,491,3,1,412,False,62,3,False,36,1,7,161,0,2,203000,550750.6039160839,2,91,True,5807,37500,False,False
277,168,2012,0,37193,250000,11,196,0,1,343,False,150,13,False,227,1,23,56,0,1,181000,550750.6039160839,2,31,True,5807,37500,False,True
278,87,2011,2,34028,184599,5,7472,0,1,506,True,148,3,True,39,1,13,12,0,1,155549,550750.6039160839,2,2094,True,4288,27690,False,False
279,87,2017,2,11976,323999,5,5217,0,1,723,True,83,5,True,78,1,13,12,0,1,305000,391940.0,2,542,True,7526,48600,False,False
280,48,2015,2,17181,378699,5,2256,0,1,626,True,148,3,True,31,1,7,71,0,1,362241,550750.6039160839,2,2175,True,8796,56805,False,False
281,88,2016,2,20092,499499,5,5808,0,1,352,True,83,5,True,78,1,13,19,0,1,471000,587400.0,2,512,True,11602,74925,False,False
282,48,2016,2,19069,461699,5,1107,0,1,626,True,148,3,True,38,1,7,71,0,1,440858,550750.6039160839,2,5647,True,10724,69255,False,False
283,87,2010,2,41190,183599,5,2489,0,1,723,True,83,5,True,78,1,13,12,0,1,182255,242925.0,2,626,True,4265,27540,False,False
284,100,2014,0,29959,387499,5,1188,0,1,698,True,73,5,True,88,1,13,130,0,1,354140,436759.0,2,2518,True,9001,58125,False,False
285,108,2013,2,36501,270599,5,3043,0,1,723,True,83,5,True,78,1,13,164,0,2,253499,550750.6039160839,2,3193,True,6285,40590,False,False
286,87,2017,2,27705,339399,5,1097,0,1,725,True,150,13,True,227,1,13,12,0,1,344939,442157.0,2,3366,True,7883,50910,False,False
287,85,2010,2,47182,158599,5,5319,0,1,506,True,83,5,True,78,1,13,10,0,1,147948,200043.0,2,2382,True,3684,23790,False,False
288,35,2011,2,61632,343099,5,5601,3,1,588,True,83,5,True,78,1,6,31,0,1,350538,356538.0,2,1644,True,7969,51465,False,False
289,100,2014,0,44353,346099,5,1901,0,1,698,True,83,5,True,78,1,13,130,0,1,343000,349000.0,2,1878,True,8039,51915,False,False
290,48,2013,2,40273,350099,5,1178,0,1,531,True,148,3,True,33,1,7,71,0,1,337578,366899.0,2,5827,True,8132,52515,False,False
291,134,2018,2,11949,311199,5,2499,0,1,559,True,62,3,True,33,1,19,93,0,1,272681,550750.6039160839,2,4653,True,7228,46680,False,False
292,48,2016,2,41227,381799,5,1495,0,1,626,True,83,5,True,78,1,7,71,0,3,365560,550750.6039160839,2,3181,True,8868,57270,False,False
293,103,2014,2,48866,398399,5,1277,0,1,723,True,62,3,True,38,1,13,148,0,1,384668,550750.6039160839,2,4565,True,9254,59760,False,False
294,32,2017,2,23274,520199,5,1861,3,1,43,True,62,3,True,33,1,6,13,1,1,476342,533899.0,2,5714,True,12083,78030,False,False
295,86,2018,2,27886,289299,5,763,0,1,506,True,83,5,True,78,1,13,11,0,1,286618,369510.0,2,671,True,6720,43395,False,False
296,104,2010,2,45983,306099,5,722,3,1,859,True,83,5,True,78,1,13,149,0,1,291992,550750.6039160839,2,4189,True,7110,45915,False,False
297,91,2018,2,4220,890399,5,1982,3,1,279,True,228,5,True,65,1,13,30,3,1,895788,906288.0,2,6147,True,20682,133560,False,False
298,34,2013,2,46210,277299,5,2055,0,1,39,True,83,5,True,78,1,6,24,0,1,256200,550750.6039160839,2,6123,True,6441,41595,False,False
299,61,2012,0,48288,410499,5,2166,3,1,414,True,62,3,True,26,1,7,161,0,1,393916,500914.0,2,670,True,9535,61575,False,False
300,48,2017,2,43373,368699,5,4513,0,1,529,True,155,5,True,80,1,7,71,0,2,390800,396800.0,2,549,True,8564,55305,False,False
301,87,2015,3,58187,270399,5,682,0,1,734,True,83,5,True,78,1,13,12,2,2,251000,326060.0,2,570,True,6281,40560,False,False
302,104,2012,0,48390,326999,5,1949,3,1,696,True,62,3,True,34,1,13,149,0,1,305000,550750.6039160839,2,1042,True,7595,49050,False,False
303,48,2016,2,43120,401299,5,1741,0,1,626,True,191,5,True,91,1,7,71,0,1,408424,414424.0,2,1889,True,9321,60195,False,False
304,50,2010,2,47870,219699,5,1401,0,1,530,True,83,5,True,78,1,7,77,0,1,205587,550750.6039160839,2,2335,True,5103,32955,False,False
305,34,2013,2,56137,251499,5,852,0,1,22,True,83,5,True,78,1,6,24,0,1,248777,323331.0,2,1233,True,5842,37725,False,False
306,48,2017,2,44311,406399,5,1322,0,1,394,True,83,5,True,78,1,7,71,0,1,380000,550750.6039160839,2,3037,True,9440,60960,False,False
307,46,2015,2,19037,245799,5,1913,0,1,396,True,62,3,True,39,1,7,52,0,3,227747,550750.6039160839,2,3017,True,5709,36870,False,False
308,134,2017,2,38245,229499,5,5247,0,1,559,True,42,5,True,75,1,19,93,0,2,222366,232866.0,2,5464,True,5331,34425,False,False
309,103,2015,0,52490,424499,5,1720,0,1,694,True,83,5,True,78,1,13,148,0,1,420256,526496.0,2,533,True,9860,63675,False,False
310,50,2009,2,53021,173899,5,2655,0,1,525,True,62,3,True,32,1,7,77,0,1,159315,214760.0,2,1455,True,4039,26085,False,False
311,86,2017,2,18113,307899,5,636,0,1,506,True,62,3,True,32,1,13,11,3,1,267200,550750.6039160839,2,6130,True,7152,46185,False,False
312,87,2017,2,30113,314099,5,1217,0,1,723,True,83,5,True,78,1,13,12,0,1,289476,550750.6039160839,2,4585,True,7296,47115,False,False
313,48,2016,2,60011,394299,5,983,0,1,626,True,106,5,True,67,1,7,71,0,1,396250,406750.0,2,2188,True,9159,59145,False,False
314,108,2017,2,51476,308199,5,1748,0,1,723,True,73,5,True,88,1,13,164,0,1,311400,317400.0,2,1680,True,7159,46230,False,False
315,86,2017,3,51147,275799,5,4168,0,1,506,True,83,5,True,79,1,13,11,0,2,264909,550750.6039160839,2,5131,True,6406,41370,False,False
316,104,2012,0,82002,346799,5,428,3,1,696,True,62,3,True,31,1,13,149,0,1,324061,550750.6039160839,2,1636,True,8055,52020,False,False
317,168,2014,0,59700,386999,5,1513,0,1,350,True,73,5,True,88,1,23,56,0,2,398633,404633.0,2,2089,True,8989,58050,False,False
318,86,2017,3,71937,267399,5,790,0,1,510,True,148,3,True,32,1,13,11,0,1,258035,550750.6039160839,2,2401,True,6211,40110,False,False
319,178,2013,2,49004,316199,5,1687,0,1,330,True,62,3,True,30,1,24,119,0,2,300288,550750.6039160839,2,4280,True,7345,47430,False,False
320,86,2014,2,31745,266399,5,677,0,1,506,True,148,3,True,33,1,13,11,0,1,227770,277799.0,1,5692,True,6188,39960,False,False
321,103,2015,0,63435,446199,5,2645,0,1,694,True,83,5,True,91,1,13,148,0,1,426608,534128.0,2,659,True,10364,66930,False,False
322,51,2014,2,68678,389299,5,2557,0,1,629,True,177,5,True,84,1,7,78,0,1,365118,550750.6039160839,2,5192,True,9042,58395,False,False
323,91,2016,2,47218,547199,5,2935,3,1,749,True,148,3,True,33,1,13,30,0,1,542000,548500.0,2,2277,True,12710,82080,False,False
324,89,2014,2,43574,307299,5,1272,0,1,723,True,73,5,True,80,1,13,28,0,1,288083,358143.0,2,5037,True,7138,46095,False,False
325,103,2015,0,66476,401299,5,708,0,1,694,True,73,5,True,88,1,13,148,0,1,370787,456560.0,2,609,True,9321,60195,False,False
326,108,2018,2,69958,378599,5,549,0,1,506,True,83,5,True,91,1,13,164,0,1,330900,550750.6039160839,2,3599,True,8794,56790,False,False
327,103,2019,2,14775,630599,5,1087,0,0,734,True,62,3,True,31,1,13,148,0,1,613438,630699.0,2,5865,True,14647,94590,False,False
328,51,2013,2,51901,376299,5,291,0,1,629,True,62,3,True,26,1,7,78,0,2,332162,550750.6039160839,2,5482,True,8740,56445,False,False
329,50,2011,2,45122,232999,5,293,0,1,530,True,62,3,True,28,1,7,77,0,3,192894,256714.0,1,6256,True,5412,34950,False,False
330,35,2016,2,56403,580899,5,1598,3,1,686,True,73,5,True,88,1,6,31,0,1,556194,696694.0,2,467,True,13493,87135,False,True
331,106,2017,0,27711,739899,5,2840,4,1,826,True,73,5,True,80,1,13,162,0,1,778833,784833.0,2,558,True,17186,110985,False,False
332,103,2009,2,79226,198799,5,4990,0,1,730,True,9,5,True,64,1,13,148,0,1,202913,213413.0,2,1267,True,4618,29820,False,False
333,46,2016,2,54854,268299,5,237,0,1,396,True,62,3,True,34,1,7,52,0,1,219048,550750.6039160839,1,5263,True,6232,40245,False,False
334,51,2011,2,73397,285499,5,1315,0,1,536,True,83,5,True,78,1,7,78,0,1,236000,550750.6039160839,2,3242,True,6631,42825,False,False
335,50,2011,2,73453,221699,5,1196,0,1,530,True,62,3,True,26,1,7,77,0,1,204912,270330.0,2,2596,True,5150,33255,False,False
336,45,2015,0,53523,516999,5,704,0,1,630,True,73,5,True,88,1,7,50,0,1,460303,550750.6039160839,2,5659,True,12009,77550,False,False
337,35,2009,2,72093,256999,5,1936,3,1,588,True,62,3,True,31,1,6,31,0,1,242864,550750.6039160839,2,1475,True,5969,38550,False,False
338,45,2015,2,55683,556499,5,1053,0,1,300,True,178,5,True,71,1,7,50,0,1,533938,550750.6039160839,2,3339,True,12926,83475,False,False
339,35,2016,0,51803,574899,5,4065,3,1,719,True,83,5,True,88,1,6,31,0,2,592403,598403.0,2,1765,True,13353,86235,False,False
340,103,2013,2,61470,336199,5,1044,0,1,506,True,62,3,True,39,1,13,148,0,1,315656,550750.6039160839,2,3112,True,7809,50430,False,False
341,103,2007,2,95040,149199,5,5101,0,1,730,True,83,5,True,78,1,13,148,0,1,136500,185745.0,1,668,True,3466,22380,False,False
342,62,2014,2,64348,413499,5,1191,3,1,649,True,83,5,True,78,1,7,171,0,1,400000,550750.6039160839,2,2966,True,9605,62025,False,False
343,88,2016,2,43864,486899,5,1825,0,1,352,True,83,5,True,78,1,13,19,0,1,489000,495000.0,2,1569,True,11309,73035,False,False
344,48,2017,2,65194,459499,5,353,0,1,615,True,83,5,True,78,1,7,71,0,1,447274,550750.6039160839,2,5612,True,10673,68925,False,False
345,50,2010,2,66292,224399,5,396,0,1,530,True,83,5,True,78,1,7,77,0,1,151292,550750.6039160839,1,2471,True,5212,33660,False,False
346,66,2020,0,20199,1399656,5,7280,0,1,464,True,83,5,True,78,1,10,142,0,1,1477500,1483500.0,2,3098,True,32511,209949,False,False
347,106,2018,0,14337,1010806,5,1801,4,0,828,True,83,5,True,78,1,13,162,0,1,1036014,1042014.0,2,1490,True,23478,151621,False,False
348,57,2008,2,91018,126699,5,4082,0,1,431,True,62,3,True,33,1,7,139,0,1,108784,550750.6039160839,1,2521,True,2943,19005,False,False
349,60,2019,0,25835,1050802,5,2512,4,1,654,True,73,5,True,88,1,7,159,0,1,1054019,1241619.0,2,1650,True,24407,157621,False,False
350,46,2012,2,49146,212099,5,250,0,1,349,True,83,5,True,78,1,7,52,0,1,172526,550750.6039160839,1,6353,True,4927,31815,False,False
351,178,2011,2,62890,238499,5,2339,0,1,461,True,62,3,True,37,1,24,119,0,3,198940,550750.6039160839,1,5695,True,5540,35775,False,False
